639.435;1351.600
641.274;1345.700
643.113;1364.300
644.951;1374.600
646.789;1381.800
648.627;1386.900
650.464;1401.300
652.301;1406.400
654.138;1413.900
655.974;1435.500
657.810;1440.200
659.645;1461.800
661.480;1457.600
663.315;1467.600
665.149;1465.500
666.983;1463.500
668.817;1447.800
670.650;1450.300
672.483;1433.100
674.316;1432.400
676.148;1422.100
677.979;1407.400
679.811;1380.400
681.642;1384.900
683.472;1381.400
685.303;1358.200
687.133;1367.400
688.962;1379.400
690.791;1358.100
692.620;1390.600
694.449;1389.300
696.277;1380.200
698.104;1393.300
699.932;1408.200
701.759;1405.000
703.585;1417.600
705.411;1435.300
707.237;1438.400
709.063;1445.000
710.888;1458.600
712.713;1451.800
714.537;1460.000
716.361;1485.900
718.184;1495.000
720.008;1472.900
721.831;1469.400
723.653;1461.000
725.475;1436.600
727.297;1398.900
729.119;1384.600
730.940;1347.600
732.760;1312.000
734.581;1301.200
736.401;1271.100
738.220;1245.800
740.039;1235.600
741.858;1219.800
743.677;1199.900
745.495;1182.500
747.313;1188.500
749.130;1169.500
750.947;1158.900
752.764;1163.500
754.580;1157.800
756.396;1155.400
758.211;1147.500
760.027;1149.200
761.841;1134.200
763.656;1137.400
765.470;1141.000
767.284;1127.200
769.097;1127.700
770.910;1134.700
772.723;1121.300
774.535;1122.500
776.347;1118.200
778.158;1113.600
779.970;1116.900
781.780;1119.200
783.591;1110.200
785.401;1120.000
787.211;1112.400
789.020;1108.900
790.829;1108.200
792.638;1112.600
794.446;1106.700
796.254;1102.600
798.061;1101.400
799.869;1105.900
801.675;1094.000
803.482;1100.400
805.288;1102.800
807.094;1103.400
808.899;1096.100
810.704;1101.500
812.509;1100.400
814.313;1091.300
816.117;1095.700
817.920;1095.500
819.724;1094.100
821.526;1090.500
823.329;1090.800
825.131;1091.100
826.933;1094.000
828.734;1100.400
830.535;1090.000
832.336;1089.000
834.136;1094.400
835.936;1088.700
837.736;1081.400
839.535;1093.900
841.334;1091.900
843.132;1092.000
844.930;1088.900
846.728;1090.000
848.525;1084.200
850.322;1083.200
852.119;1090.800
853.915;1086.900
855.711;1086.600
857.507;1086.300
859.302;1091.400
861.097;1079.300
862.892;1084.100
864.686;1083.200
866.480;1082.800
868.273;1084.000
870.066;1081.500
871.859;1082.900
873.651;1080.400
875.443;1076.600
877.235;1085.400
879.026;1075.500
880.817;1083.800
882.608;1079.500
884.398;1087.300
886.188;1083.700
887.977;1085.800
889.767;1078.600
891.555;1087.400
893.344;1084.400
895.132;1079.700
896.920;1075.500
898.707;1083.300
900.494;1076.600
902.281;1081.500
904.067;1081.100
905.853;1080.900
907.639;1070.000
909.424;1082.000
911.209;1079.900
912.993;1077.100
914.777;1080.400
916.561;1076.100
918.345;1075.800
920.128;1072.700
921.910;1081.300
923.693;1075.000
925.475;1073.600
927.256;1077.500
929.038;1073.200
930.819;1076.800
932.599;1073.600
934.380;1079.900
936.159;1066.400
937.939;1071.800
939.718;1072.500
941.497;1070.600
943.275;1072.200
945.054;1073.900
946.831;1071.000
948.609;1071.700
950.386;1066.900
952.163;1068.800
953.939;1070.400
955.715;1074.300
957.491;1072.100
959.266;1073.600
961.041;1074.300
962.815;1075.900
964.590;1067.300
966.363;1067.100
968.137;1072.800
969.910;1070.300
971.683;1063.100
973.455;1067.500
975.227;1071.900
976.999;1068.200
978.771;1072.600
980.542;1067.100
982.312;1070.000
984.083;1068.800
985.853;1072.100
987.622;1071.000
989.392;1070.700
991.161;1067.500
992.929;1074.300
994.697;1071.300
996.465;1070.600
998.233;1075.100
1000.000;1068.000
1001.742;1066.400
1003.484;1075.900
1005.226;1072.900
1006.967;1070.800
1008.708;1074.900
1010.448;1079.100
1012.189;1074.500
1013.929;1071.500
1015.668;1066.500
1017.407;1072.300
1019.146;1067.300
1020.885;1075.300
1022.623;1074.600
1024.361;1075.100
1026.098;1077.100
1027.835;1075.600
1029.572;1073.100
1031.309;1063.400
1033.045;1081.800
1034.781;1071.900
1036.516;1070.700
1038.251;1079.200
1039.986;1076.300
1041.720;1073.100
1043.455;1078.200
1045.188;1076.000
1046.922;1071.400
1048.655;1070.000
1050.388;1079.500
1052.120;1078.800
1053.852;1076.500
1055.584;1073.800
1057.315;1079.400
1059.046;1078.200
1060.777;1075.300
1062.507;1078.200
1064.237;1080.700
1065.967;1074.100
1067.697;1079.400
1069.426;1074.400
1071.154;1076.400
1072.883;1077.600
1074.611;1079.000
1076.338;1080.200
1078.066;1080.500
1079.793;1078.200
1081.519;1076.900
1083.246;1077.500
1084.972;1073.300
1086.697;1078.700
1088.423;1078.800
1090.148;1083.600
1091.872;1077.600
1093.597;1074.600
1095.321;1078.200
1097.044;1084.600
1098.768;1078.300
1100.491;1075.900
1102.213;1082.100
1103.935;1075.000
1105.657;1082.200
1107.379;1074.400
1109.100;1080.300
1110.821;1075.400
1112.542;1078.500
1114.262;1083.900
1115.982;1068.900
1117.702;1073.000
1119.421;1080.400
1121.140;1074.100
1122.859;1079.400
1124.577;1074.600
1126.295;1082.500
1128.013;1077.700
1129.730;1073.500
1131.447;1074.500
1133.163;1073.100
1134.880;1078.100
1136.596;1085.600
1138.311;1070.800
1140.027;1072.800
1141.741;1074.000
1143.456;1074.100
1145.170;1073.500
1146.884;1085.300
1148.598;1073.800
1150.311;1077.300
1152.024;1080.500
1153.737;1074.700
1155.449;1082.500
1157.161;1076.000
1158.873;1080.200
1160.584;1083.200
1162.295;1077.100
1164.005;1079.600
1165.716;1082.900
1167.426;1076.200
1169.135;1074.900
1170.845;1079.900
1172.554;1075.000
1174.262;1073.300
1175.971;1083.600
1177.678;1080.000
1179.386;1073.500
1181.093;1075.400
1182.800;1078.100
1184.507;1078.100
1186.213;1071.500
1187.919;1083.600
1189.625;1079.800
1191.330;1078.800
1193.035;1078.000
1194.740;1083.900
1196.444;1077.100
1198.148;1079.900
1199.852;1082.000
1201.555;1080.600
1203.258;1079.200
1204.961;1079.700
1206.663;1081.500
1208.365;1085.600
1210.067;1075.200
1211.768;1084.000
1213.469;1080.600
1215.170;1085.600
1216.870;1075.000
1218.571;1081.700
1220.270;1078.400
1221.970;1078.300
1223.669;1081.100
1225.367;1081.100
1227.066;1079.600
1228.764;1081.600
1230.462;1078.600
1232.159;1076.700
1233.856;1081.700
1235.553;1086.600
1237.249;1076.600
1238.945;1072.600
1240.641;1079.700
1242.337;1075.500
1244.032;1080.900
1245.727;1079.700
1247.421;1085.400
1249.115;1082.800
1250.809;1075.700
1252.502;1078.600
1254.196;1075.500
1255.888;1083.200
1257.581;1081.000
1259.273;1086.100
1260.965;1083.500
1262.656;1082.600
1264.348;1082.300
1266.039;1080.400
1267.729;1074.500
1269.419;1078.200
1271.109;1083.000
1272.799;1077.700
1274.488;1085.300
1276.177;1077.600
1277.865;1082.700
1279.554;1078.500
1281.242;1074.000
1282.929;1083.600
1284.617;1081.200
1286.304;1080.700
1287.990;1081.600
1289.676;1080.100
1291.362;1077.800
1293.048;1081.700
1294.733;1088.400
1296.418;1084.300
1298.103;1085.600
1299.787;1086.200
1301.472;1088.400
1303.155;1081.600
1304.839;1086.700
1306.522;1087.800
1308.204;1083.100
1309.887;1080.600
1311.569;1088.800
1313.251;1086.200
1314.932;1080.900
1316.613;1083.200
1318.294;1085.000
1319.975;1085.500
1321.655;1090.700
1323.334;1086.900
