712.701	1045.800
714.525	1044.000
716.349	1040.200
718.173	1039.600
719.996	1039.600
721.819	1042.400
723.641	1039.267
725.463	1038.800
727.285	1036.467
729.107	1037.600
730.928	1032.000
732.748	1032.667
734.569	1031.600
736.389	1030.333
738.208	1030.733
740.028	1032.533
741.846	1030.933
743.665	1031.600
745.483	1027.600
747.301	1030.067
749.118	1031.200
750.935	1026.333
752.752	1029.200
754.568	1025.133
756.384	1025.600
758.200	1029.400
760.015	1025.800
761.830	1027.533
763.644	1025.800
765.458	1030.133
767.272	1028.000
769.085	1024.800
770.898	1025.667
772.711	1027.067
774.523	1027.800
776.335	1029.733
778.147	1024.333
779.958	1027.733
781.769	1025.000
783.579	1025.667
785.389	1023.400
787.199	1026.000
789.008	1030.067
790.817	1026.133
792.626	1026.800
794.434	1026.200
796.242	1028.333
798.050	1024.800
799.857	1025.067
801.664	1026.200
803.470	1025.333
805.276	1029.333
807.082	1027.200
808.887	1030.467
810.692	1026.600
812.497	1029.600
814.301	1026.133
816.105	1028.600
817.909	1028.133
819.712	1028.800
821.515	1026.133
823.317	1026.067
825.119	1028.067
826.921	1027.800
828.722	1028.133
830.523	1028.867
832.324	1027.333
834.124	1026.867
835.924	1027.800
837.724	1026.200
839.523	1024.067
841.322	1026.067
843.120	1030.267
844.919	1030.000
846.716	1027.333
848.514	1026.800
850.311	1028.533
852.107	1025.667
853.904	1024.067
855.700	1028.667
857.495	1026.867
859.291	1027.133
861.086	1028.733
862.880	1029.733
864.674	1028.667
866.468	1028.133
868.262	1031.467
870.055	1030.600
871.847	1030.867
873.640	1027.400
875.432	1026.400
877.223	1024.800
879.015	1027.333
880.806	1029.067
882.596	1027.933
884.386	1029.333
886.176	1029.133
887.966	1024.400
889.755	1026.733
891.544	1031.533
893.332	1032.933
895.120	1029.267
896.908	1029.333
898.695	1028.467
900.482	1030.400
902.269	1030.000
904.055	1028.667
905.841	1030.933
907.627	1029.933
909.412	1027.733
911.197	1030.533
912.982	1030.667
914.766	1031.467
916.550	1031.000
918.333	1027.133
920.116	1033.467
921.899	1032.000
923.681	1027.200
925.463	1031.867
927.245	1033.600
929.026	1030.067
930.807	1028.333
932.588	1030.067
934.368	1030.000
936.148	1028.600
937.927	1028.533
939.707	1030.533
941.485	1026.400
943.264	1030.867
945.042	1029.600
946.820	1030.400
948.597	1031.133
950.374	1031.000
952.151	1030.333
953.927	1028.267
955.703	1026.933
957.479	1030.133
959.254	1026.733
961.029	1031.533
962.804	1028.733
964.578	1028.867
966.352	1030.467
968.125	1031.200
969.899	1028.867
971.671	1028.600
973.444	1030.200
975.216	1032.200
976.988	1028.133
978.759	1029.267
980.530	1028.800
982.301	1030.800
984.071	1029.800
985.841	1034.867
987.611	1030.667
989.380	1030.400
991.149	1032.933
992.918	1028.533
994.686	1032.333
996.454	1037.133
998.221	1034.667
999.989	1032.933
1001.731	1032.800
1003.473	1031.400
1005.214	1031.867
1006.956	1029.667
1008.696	1030.133
1010.437	1034.467
1012.177	1034.667
1013.917	1037.733
1015.657	1031.467
1017.396	1030.800
1019.135	1030.933
1020.873	1032.000
1022.611	1031.867
1024.349	1034.533
1026.087	1031.133
1027.824	1031.200
1029.561	1032.733
1031.297	1036.000
1033.033	1038.067
1034.769	1034.733
1036.505	1032.600
1038.240	1030.733
1039.975	1034.067
1041.709	1033.667
1043.443	1030.800
1045.177	1033.733
1046.910	1032.600
1048.643	1035.800
1050.376	1035.133
1052.109	1034.067
1053.841	1034.800
1055.572	1029.667
1057.304	1031.867
1059.035	1031.867
1060.766	1034.600
1062.496	1034.600
1064.226	1033.467
1065.956	1033.467
1067.685	1035.067
1069.414	1038.333
1071.143	1034.800
1072.871	1034.800
1074.599	1035.400
1076.327	1034.267
1078.054	1035.067
1079.781	1034.333
1081.508	1032.667
1083.234	1038.333
1084.960	1037.400
1086.686	1036.667
1088.411	1034.067
1090.136	1036.400
1091.861	1035.067
1093.585	1033.400
1095.309	1039.133
1097.033	1033.467
1098.756	1038.600
1100.479	1034.400
1102.202	1040.533
1103.924	1040.467
1105.646	1038.400
1107.368	1036.867
1109.089	1038.733
1110.810	1035.667
1112.531	1036.933
1114.251	1036.467
1115.971	1037.667
1117.691	1035.667
1119.410	1038.400
1121.129	1038.000
1122.847	1038.467
1124.566	1035.600
1126.284	1035.467
1128.001	1041.400
1129.719	1039.800
1131.435	1038.533
1133.152	1040.467
1134.868	1041.467
1136.584	1043.200
1138.300	1041.333
1140.015	1039.867
1141.730	1040.733
1143.445	1035.800
1145.159	1041.867
1146.873	1044.267
1148.587	1042.733
1150.300	1039.467
1152.013	1044.867
1153.725	1042.333
1155.438	1044.333
1157.150	1044.133
1158.861	1044.000
1160.573	1039.667
1162.284	1039.467
1163.994	1041.067
1165.704	1044.800
1167.414	1043.067
1169.124	1039.867
1170.833	1042.000
1172.542	1040.933
1174.251	1037.933
1175.959	1040.267
1177.667	1037.067
1179.375	1039.667
1181.082	1038.600
1182.789	1041.933
1184.496	1039.333
1186.202	1037.200
1187.908	1039.667
1189.614	1040.800
1191.319	1045.667
1193.024	1038.200
1194.729	1039.667
1196.433	1039.933
1198.137	1038.933
1199.841	1043.667
1201.544	1037.600
1203.247	1042.333
1204.950	1043.200
1206.652	1044.800
1208.354	1044.800
1210.056	1045.000
1211.757	1043.667
1213.458	1039.733
1215.159	1044.000
1216.859	1042.067
1218.559	1044.600
1220.259	1039.867
1221.958	1042.067
1223.657	1042.733
1225.356	1045.467
1227.055	1039.933
1228.753	1046.533
1230.450	1041.867
1232.148	1039.133
1233.845	1041.400
1235.542	1043.667
1237.238	1040.933
1238.934	1042.067
1240.630	1041.867
1242.325	1044.867
1244.021	1046.267
1245.715	1046.533
1247.410	1047.400
1249.104	1045.533
1250.798	1045.200
1252.491	1043.267
1254.184	1044.333
1255.877	1042.800
1257.570	1041.667
1259.262	1047.067
1260.954	1045.867
1262.645	1048.667
1264.337	1048.933
1266.027	1048.200
1267.718	1044.667
1269.408	1044.800
1271.098	1046.200
1272.788	1043.867
1274.477	1044.600
1276.166	1044.467
1277.854	1045.067
1279.543	1044.933
1281.231	1042.133
1282.918	1043.867
1284.605	1044.067
1286.292	1048.200
1287.979	1043.200
1289.665	1046.200
1291.351	1044.667
1293.037	1048.733
1294.722	1045.333
1296.407	1046.333
1298.092	1045.800
1299.776	1046.933
1301.460	1044.667
1303.144	1044.067
1304.828	1047.667
1306.511	1045.733
1308.193	1046.000
1309.876	1052.000
1311.558	1046.067
1313.240	1049.133
1314.921	1044.800
1316.602	1048.533
1318.283	1049.067
1319.963	1048.200
1321.644	1050.467
1323.323	1049.200
1325.003	1048.600
1326.682	1048.267
1328.361	1053.267
1330.040	1049.800
1331.718	1046.000
1333.396	1048.600
1335.073	1045.133
1336.750	1051.200
1338.427	1051.667
1340.104	1046.133
1341.780	1046.800
1343.456	1044.133
1345.132	1048.267
1346.807	1041.067
1348.482	1049.133
1350.157	1049.533
1351.831	1047.133
1353.505	1045.667
1355.179	1049.667
1356.852	1048.333
1358.525	1046.733
1360.198	1044.467
1361.871	1048.200
1363.543	1047.400
1365.214	1046.067
1366.886	1048.533
1368.557	1048.400
1370.228	1048.333
1371.898	1049.867
1373.568	1052.867
1375.238	1054.333
1376.908	1047.800
1378.577	1053.600
1380.246	1045.867
1381.915	1049.400
1383.583	1051.733
1385.251	1048.800
1386.918	1044.067
1388.586	1044.667
1390.253	1048.733
1391.919	1048.333
1393.586	1046.467
1395.252	1047.133
1396.917	1049.333
1398.583	1047.667
1400.248	1051.200
1401.913	1049.933
1403.577	1047.133
1405.241	1047.533
1406.905	1046.333
1408.568	1048.333
1410.231	1046.467
1411.894	1049.267
1413.557	1050.600
1415.219	1043.533
1416.881	1049.933
1418.542	1050.600
1420.204	1047.400
1421.865	1051.933
1423.525	1049.267
1425.185	1049.733
1426.845	1047.333
1428.505	1048.600
1430.164	1050.400
1431.823	1047.000
1433.482	1049.867
1435.141	1049.400
1436.799	1049.400
1438.456	1047.733
1440.114	1048.533
1441.771	1051.733
1443.428	1046.800
1445.084	1048.867
1446.740	1049.133
1448.396	1049.133
1450.052	1049.400
1451.707	1049.933
1453.362	1044.133
1455.016	1046.467
1456.671	1050.200
1458.325	1045.733
1459.978	1050.067
1461.632	1048.333
1463.285	1049.533
1464.937	1046.467
1466.590	1047.933
1468.242	1044.800
1469.894	1050.667
1471.545	1049.867
1473.196	1048.067
1474.847	1047.933
1476.497	1049.000
1478.148	1052.467
1479.797	1052.200
1481.447	1046.867
1483.096	1045.533
1484.745	1049.667
1486.394	1049.533
1488.042	1052.867
1489.690	1050.600
1491.338	1048.933
1492.985	1045.133
1494.632	1044.600
1496.279	1049.533
1497.925	1049.067
1499.571	1050.533
1501.217	1048.133
1502.862	1046.333
1504.508	1048.733
1506.152	1048.400
1507.797	1046.600
1509.441	1048.467
1511.085	1050.000
1512.729	1050.467
1514.372	1052.467
1516.015	1049.733
1517.658	1052.267
1519.300	1047.067
1520.942	1051.867
1522.584	1047.267
1524.225	1052.400
1525.866	1049.267
1527.507	1050.933
1529.147	1051.467
1530.787	1048.733
1532.427	1054.400
1534.067	1053.867
1535.706	1050.200
