801.675	190.040
803.482	190.040
805.288	192.600
807.094	193.840
808.899	191.040
810.704	191.360
812.509	186.480
814.313	189.040
816.117	189.880
817.920	193.080
819.724	192.680
821.526	190.200
823.329	189.080
825.131	191.160
826.933	193.640
828.734	192.000
830.535	195.480
832.336	193.800
834.136	194.440
835.936	198.720
837.736	188.920
839.535	192.800
841.334	192.640
843.132	194.880
844.930	193.160
846.728	188.880
848.525	194.200
850.322	194.600
852.119	193.600
853.915	199.600
855.711	190.640
857.507	194.000
859.302	191.880
861.097	190.080
862.892	196.200
864.686	190.040
866.480	196.720
868.273	195.480
870.066	192.240
871.859	195.360
873.651	196.480
875.443	195.640
877.235	194.880
879.026	194.520
880.817	194.800
882.608	194.600
884.398	191.080
886.188	195.120
887.977	194.320
889.767	195.800
891.555	198.760
893.344	195.760
895.132	193.720
896.920	194.760
898.707	195.800
900.494	198.440
902.281	200.120
904.067	197.720
905.853	195.960
907.639	200.040
909.424	196.760
911.209	198.880
912.993	199.880
914.777	198.760
916.561	200.880
918.345	198.560
920.128	199.000
921.910	197.920
923.693	200.000
925.475	201.000
927.256	198.560
929.038	200.240
930.819	195.520
932.599	195.800
934.380	197.520
936.159	198.920
937.939	198.600
939.718	198.120
941.497	197.640
943.275	196.240
945.054	197.800
946.831	198.760
948.609	201.880
950.386	199.240
952.163	201.200
953.939	198.520
955.715	196.440
957.491	196.680
959.266	196.320
961.041	196.760
962.815	198.960
964.590	202.640
966.363	201.720
968.137	199.400
969.910	201.400
971.683	198.120
973.455	197.760
975.227	201.960
976.999	200.920
978.771	201.400
980.542	198.840
982.312	200.480
984.083	199.160
985.853	198.080
987.622	203.360
989.392	201.080
991.161	203.920
992.929	202.800
994.697	202.240
996.465	201.440
998.233	201.000
1000.000	201.880
1001.742	199.720
1003.484	201.200
1005.226	203.120
1006.967	203.080
1008.708	203.840
1010.448	205.520
1012.189	204.960
1013.929	207.200
1015.668	209.560
1017.407	209.680
1019.146	206.640
1020.885	204.600
1022.623	207.680
1024.361	204.680
1026.098	208.400
1027.835	209.360
1029.572	206.920
1031.309	210.000
1033.045	208.960
1034.781	206.440
1036.516	205.280
1038.251	203.320
1039.986	209.400
1041.720	207.640
1043.455	208.120
1045.188	212.520
1046.922	209.160
1048.655	209.400
1050.388	208.720
1052.120	209.120
1053.852	206.080
1055.584	210.640
1057.315	208.120
1059.046	211.400
1060.777	208.480
1062.507	205.480
1064.237	209.600
1065.967	209.200
1067.697	210.000
1069.426	209.960
1071.154	210.200
1072.883	212.200
1074.611	209.880
1076.338	208.160
1078.066	212.800
1079.793	208.680
1081.519	211.600
1083.246	214.920
1084.972	212.440
1086.697	217.840
1088.423	216.280
1090.148	211.560
1091.872	214.160
1093.597	213.280
1095.321	214.040
1097.044	214.560
1098.768	216.760
1100.491	216.360
1102.213	217.440
1103.935	216.640
1105.657	218.280
1107.379	220.240
1109.100	220.600
1110.821	222.200
1112.542	220.080
1114.262	217.760
1115.982	219.880
1117.702	222.920
1119.421	220.400
1121.140	220.840
1122.859	222.080
1124.577	224.280
1126.295	224.480
1128.013	222.720
1129.730	219.600
1131.447	220.520
1133.163	224.560
1134.880	219.120
1136.596	231.480
1138.311	225.520
1140.027	226.560
1141.741	227.040
1143.456	221.160
1145.170	228.640
1146.884	228.400
1148.598	227.880
1150.311	231.960
1152.024	226.480
1153.737	227.880
1155.449	223.640
1157.161	226.320
1158.873	223.840
1160.584	228.120
1162.295	224.200
1164.005	224.760
1165.716	226.720
1167.426	223.600
1169.135	222.360
1170.845	225.200
1172.554	223.880
1174.262	221.840
1175.971	223.360
1177.678	223.160
1179.386	224.000
1181.093	224.240
1182.800	227.000
1184.507	225.720
1186.213	223.120
1187.919	226.480
1189.625	226.480
1191.330	224.440
1193.035	221.760
1194.740	223.840
1196.444	228.160
1198.148	226.440
1199.852	230.560
1201.555	228.840
1203.258	225.160
1204.961	228.240
1206.663	226.440
1208.365	231.520
1210.067	230.920
1211.768	230.240
1213.469	228.840
1215.170	233.120
1216.870	226.200
1218.571	230.120
1220.270	231.960
1221.970	232.240
1223.669	233.240
1225.367	231.760
1227.066	229.440
1228.764	235.760
1230.462	230.280
1232.159	232.400
1233.856	229.520
1235.553	227.800
1237.249	228.280
1238.945	229.960
1240.641	232.000
1242.337	235.360
1244.032	226.160
1245.727	233.080
1247.421	229.200
1249.115	234.200
1250.809	229.800
1252.502	230.600
1254.196	229.520
1255.888	230.480
1257.581	229.800
1259.273	234.120
1260.965	226.800
1262.656	232.960
1264.348	229.960
1266.039	227.920
1267.729	231.840
1269.419	229.200
1271.109	234.080
1272.799	231.040
1274.488	231.480
1276.177	234.720
1277.865	237.200
1279.554	233.560
1281.242	237.200
1282.929	231.000
1284.617	237.400
1286.304	240.600
1287.990	234.360
1289.676	241.080
1291.362	240.080
1293.048	236.760
1294.733	237.640
1296.418	241.040
1298.103	241.640
1299.787	243.960
1301.472	240.240
1303.155	238.480
1304.839	237.600
1306.522	242.040
1308.204	242.920
1309.887	238.920
1311.569	242.280
1313.251	243.960
1314.932	243.520
1316.613	242.920
1318.294	244.360
1319.975	239.600
1321.655	250.400
1323.334	244.000
1325.014	247.440
1326.693	248.640
1328.372	244.160
1330.051	248.560
1331.729	245.560
1333.407	249.200
1335.084	248.680
1336.761	250.600
1338.438	247.520
1340.115	245.360
1341.791	252.400
1343.467	251.800
1345.143	251.200
1346.818	242.360
1348.493	248.240
1350.168	248.040
1351.842	247.400
1353.516	247.800
1355.190	245.520
1356.863	242.840
1358.536	248.000
1360.209	245.160
1361.882	244.640
1363.554	243.040
1365.225	244.640
1366.897	244.240
1368.568	243.400
1370.239	244.960
1371.909	240.320
1373.579	240.680
1375.249	241.880
1376.919	243.440
1378.588	242.400
1380.257	249.440
1381.926	242.320
1383.594	243.280
1385.262	242.400
1386.929	244.520
1388.597	246.040
1390.264	243.280
1391.930	247.320
1393.597	240.240
1395.263	242.560
1396.928	239.320
1398.594	236.360
1400.259	239.920
1401.923	234.240
1403.588	239.880
1405.252	236.880
1406.916	238.480
1408.579	237.880
1410.242	238.600
1411.905	237.560
1413.568	235.800
1415.230	236.920
1416.892	235.600
1418.553	237.880
1420.215	236.880
1421.876	232.560
1423.536	237.960
1425.196	236.960
1426.856	232.400
1428.516	235.840
1430.175	234.080
1431.834	233.160
1433.493	236.280
1435.151	237.720
1436.810	234.040
1438.467	234.560
1440.125	235.200
1441.782	228.800
1443.439	234.640
1445.095	230.120
1446.751	233.960
1448.407	235.000
1450.063	234.520
1451.718	231.840
1453.373	231.720
1455.027	233.120
1456.682	229.000
1458.336	232.560
1459.989	232.040
1461.643	231.920
1463.296	231.440
1464.948	232.240
1466.601	235.200
1468.253	227.960
1469.904	228.760
1471.556	228.080
1473.207	225.160
1474.858	234.160
1476.508	229.440
1478.158	225.200
1479.808	226.840
1481.458	230.320
1483.107	228.000
1484.756	230.480
